param_number,param_name,default_value,options_or_range,modbus_address,scale,address_confidence,notes
00,Exit Settings,ESC,,,,,Panel only - no Modbus equivalent
01,Supply Priority Mode,PV1ST,"AC1ST=1,BT1ST=?,PV1ST=0,Mix=?",0xE204,1,PROBE_CONFIRMED,"Probe confirmed: PV1ST=0 AC1ST=1. BT1ST and Mix Load raw values not yet confirmed."
02,Output Frequency,60Hz,"50.0Hz,60.0Hz",0xE209,0.01,DOC_CONFIRMED,"Only settable when rocker switch is off. Probe indirect: raw=6000->60Hz"
03,AC Input Voltage Range,UPS,"UPS=1,APL=0",0xE20B,1,PROBE_INDIRECT,"Probe indirect: raw=1->narrow/UPS. Note: options inverted vs V1.7 doc."
04,Battery to Mains Voltage,46V,40V~52V,,0.1,UNCONFIRMED,"CSV from manual. Address not confirmed via probe."
05,Mains to Battery Voltage,56V,48V~60V,,0.1,UNCONFIRMED,"CSV from manual. Address not confirmed via probe."
06,Charging Mode,Solar Only,"Solar+Utility=2,SolarOnly=3",0xE20F,1,PROBE_CONFIRMED,"Probe confirmed: Hybrid/Solar+Utility=2 SolarOnly=3. Values 0/1 may exist on other firmware."
07,Maximum Charging Current,60A,0~100A,0xE20A,0.1,PROBE_CONFIRMED,"Probe confirmed scale=0.1 (raw=200->20A). Default per manual 60A."
08,Battery Type,GEL,"USER=0,SLd=1,FLd=2,GEL=3,LFP14=4,LFP15=5,LFP16=6,NCM13=7,NCM14=8,NoBatt=9",0xE004,1,DOC_ONLY,"V1.7 doc address. Not independently probed."
09,Boost Voltage,57.6V,48V~58.4V step 0.4V,0xE008,0.1,DOC_ONLY,"Available for user-defined and lithium types. Varies by battery type."
10,Maximum Boost Duration,120min,5min~900min step 5min,0xE012,1,DOC_ONLY,
11,Float Charge Voltage,55.2V,48V~58.4V step 0.4V,0xE009,0.1,DOC_ONLY,"May be no-op when BMS comms enabled. Varies by battery type."
12,Over-discharge Voltage,42V,40V~48V step 0.4V,0xE00D,0.1,DOC_CONFIRMED,"Param 12 confirmed via probe cross-reference (offset=12 from E001 base)."
13,Over-discharge Delay Time,5s,5s~50s step 5s,0xE010,1,DOC_ONLY,
14,Battery Under-voltage Alarm,44V,40V~52V step 0.4V,0xE00C,0.1,DOC_ONLY,
15,Battery Discharge Limit Voltage,40V,40V~52V step 0.4V,0xE00E,0.1,DOC_ONLY,"User-defined and lithium only."
16,Equalization Charge Enable,ENA,"DIS=0,ENA=1",0xE206,1,UNCONFIRMED,"CSV from manual. Earlier probe showed E206=0 which matched disabled."
17,Equalization Voltage,58V,48V~58V step 0.4V,0xE007,0.1,DOC_ONLY,"Lead-acid and user-defined only."
18,Equalization Charging Time,120min,5min~900min step 5min,0xE011,1,DOC_ONLY,
19,Equalized Charging Delay,120min,5min~900min step 5min,0xE013,1,DOC_ONLY,
20,Equalization Charge Interval,30days,0~30days step 1,0xE01A,1,DOC_ONLY,
21,Equalization Charging Start-Stop,DIS,"ENA,DIS",,1,UNCONFIRMED,"Immediate manual equalization trigger. Address unknown."
22,ECO Mode,DIS,"DIS=0,ENA=1",,1,UNCONFIRMED,
23,Overload Automatic Restart,ENA,"DIS=0,ENA=1",0xE20D,1,UNCONFIRMED,"Probe showed E20D=1. Not confirmed by panel change test."
24,Auto Restart Upon Over-temperature,ENA,"DIS=0,ENA=1",0xE20E,1,UNCONFIRMED,"Probe showed E20E=1. Not confirmed by panel change test."
25,Buzzer Alarm,ENA,"DIS=0,ENA=1",,1,UNCONFIRMED,
26,Mode Change Reminder,ENA,"DIS=0,ENA=1",,1,UNCONFIRMED,
27,Inverter Overload to Bypass,ENA,"DIS=0,ENA=1",0xE212,1,UNCONFIRMED,"Probe showed E212=1. Not confirmed by panel change test."
28,Grid Charge Current Limit,60A,0~60A (230V) / 0~40A (120V),0xE205,1,PROBE_CONFIRMED,"Probe confirmed raw=20=20A scale=1. Default 60A per manual (230V model)."
30,RS485 Address Setting,1,1~254,0xE200,1,PROBE_INDIRECT,"Probe showed E200=1. Consistent with RS485 address=1."
31,AC Output Mode,SIG,"SIG,PAL,2P0,2P1,2P2,3P1,3P2,3P3",,1,UNCONFIRMED,"Read-only in HA per user requirement. Only settable with rocker switch off."
32,Communication Function,SLA,"SLA=0,485=1",0xE210,1,UNCONFIRMED,"Probe showed E210=0. Not confirmed by panel change test."
33,BMS Communication Protocol,,"PACE=0,RUDA=1,AOGUAN=2,OULITE=3,CEF=4,XINWANGDA=5,DAQIN=6,WOW=7,PYL=8,MIT=9,XIX=10,POL=11,GUOX=12,SMK=13,VOL=14,WES=15",0xE21B,1,PROBE_CONFIRMED,Probe confirmed E21B=8=Pylontech
34,ON-GRID Function (S series),DIS,"DIS,TOGRID",,1,UNCONFIRMED,"S-series only - may not apply to U-series."
35,Battery Under-voltage Recovery,52V,44V~54.4V,0xE01B,0.1,DOC_ONLY,
36,Max PV Charger Current,80A,0~100A,0xE001,1,DOC_ONLY,
37,Battery Recharge Recovery Point,52V,44V~54V,0xE022,0.1,DOC_ONLY,
38,AC Output Rated Voltage,120Vac,"100/105/110/120/127Vac (120V model)",0xE208,0.1,PROBE_INDIRECT,"Probe indirect: raw=1200->120V. Only settable with rocker switch off."
39,Charge Current Limiting Method,LC BMS,"LC_SET=0,LC_BMS=1,LC_INV=2",,1,UNCONFIRMED,"Active when BMS enabled. Address unknown."
40,1-Section Start Charging Time,00:00,,0xE021,1,UNCONFIRMED,"Time-of-use charging schedule. Address unconfirmed."
41,1-Section End Charging Time,00:00,,,1,UNCONFIRMED,
42,2-Section Start Charging Time,00:00,,,1,UNCONFIRMED,
43,2-Section End Charging Time,00:00,,,1,UNCONFIRMED,
44,3-Section Start Charging Time,00:00,,,1,UNCONFIRMED,
45,3-Section End Charging Time,00:00,,,1,UNCONFIRMED,
46,Sectional Charging Function,DIS,"DIS,ENA",,1,UNCONFIRMED,
47,1-Section Start Discharging Time,00:00,,,1,UNCONFIRMED,
48,1-Section End Discharging Time,00:00,,,1,UNCONFIRMED,
49,2-Section Start Discharging Time,00:00,,,1,UNCONFIRMED,
50,2-Section End Discharging Time,00:00,,,1,UNCONFIRMED,
51,3-Section Start Discharging Time,00:00,,,1,UNCONFIRMED,
52,3-Section End Discharging Time,00:00,,,1,UNCONFIRMED,
53,Sectional Discharge Function,DIS,"DIS,ENA",,1,UNCONFIRMED,
54,Current Date Setting,,,0xE216,1,UNCONFIRMED,"Date/time registers. Address structure complex."
55,Current Time Setting,,,0xE217,1,UNCONFIRMED,
57,Stop Charging Current,2A,0~40A,0xE01C,0.1,DOC_ONLY,"Lithium only. V1.7 doc address."
58,Discharge Alarm SOC,15%,0~100%,0xE01E,1,DOC_ONLY,"Valid when BMS communication normal."
59,Cut-off Discharge SOC,5%,0~100%,,1,UNCONFIRMED,"Address not found in any source."
60,Cut-off Charge SOC,100%,0~100%,0xE01D,1,DOC_ONLY,
61,Switch to Mains SOC,10%,0~100%,0xE01F,1,DOC_ONLY,"SBU mode only."
62,Switch to Inverter SOC,100%,0~100%,0xE020,1,DOC_ONLY,"SBU mode only."
63,N-G Automatically Connect,DIS,"DIS=0,ENA=1",,1,UNCONFIRMED,"U-series only. Address unknown."
78,Battery Hybrid Discharge Current,100A,0~100A,,0.1,UNCONFIRMED,"Address not found in any source."
